,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3
4067,1,44,12,28440,1.0,7,6.0,2,5,2,3,2,2,3.260973442212041,4.0,1.7390265577879587,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4068,1,25,10,94669,1.0,7,3.562843698536374,4,3,0,3,3,2,1.2232633855051964,1.0,1.7767366144948036,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4069,1,25,34,28860,1.7162800822892892,11,4.2232603703018015,4,3,2,2,1,3,2.2837199177107106,2.0,1.3581400411446447,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,1,37,18,44850,5.0,7,15.0,2,1,0,0,3,1,2.2880511283571954,1.5706496238809349,2.429350376119065,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
4071,1,35,10,36900,1.0,3,10.0,2,10,7,8,3,1,2.704277537013602,3.5680925123378673,1.5680925123378673,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4072,1,31,4,71040,1.0,9,3.0,3,3,2,2,2,2,3.0,2.0,1.6739853077164482,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4073,1,44,12,28440,1.0,9,6.0,2,5,2,3,2,2,3.4516179638043463,2.354853891413038,1.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4074,1,41,12,195733,6.1207448851536155,12,7.414897703072306,1,3,1,1,3,3,1.362234655460846,3.0,1.1207448851536155,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4075,1,51,2,43837,1.32441990804974,11,30.591822666557533,1,27,10,4,2,3,2.67558009195026,3.029116501998086,2.3296691818582023,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4076,1,22,1,49680,1.0,8,1.0,3,1,0,0,3,2,2.906073497257224,2.0,1.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
4077,1,26,2,65780,0.0,8,6.0,3,5,1,4,2,2,1.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4078,1,24,15,75190,0.6061465649334797,9,4.575413740266081,2,4,0,2,2,2,2.2122931298669597,1.3938534350665202,1.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4079,1,38,4,21636,2.620298230066611,7,2.291144247785179,2,1,0,0,3,1,1.2911442477851791,3.0,2.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,1,46,5,15973,3.035474590882856,2,15.929050818234288,2,3,0,2,2,2,3.0,3.0,2.598639758179552,1,1,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4081,1,21,9,34659,1.0,10,3.8279334279521455,2,3,1,2,2,2,1.0,2.0,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,1,22,11,34616,1.1005447874538983,10,2.3016343623616953,3,1,0,1,2,2,1.2010895749077968,2.2010895749077966,1.1005447874538983,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4083,1,33,10,28503,3.1304062953941973,5,4.579729136403868,4,2,2,0,1,2,3.289864568201934,4.0,1.710135431798066,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,1,54,16,33160,8.749513752657283,17,7.563594056521113,1,4,3,2,1,2,3.0626215618356794,2.9373784381643206,2.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4085,1,25,1,109320,1.0,4,1.0,3,1,1,0,3,3,1.603291805714943,1.603291805714943,1.0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4086,1,32,5,27410,4.1595947110305245,9,4.1595947110305245,3,1,1,1,1,2,2.5265991185050876,1.946801762989825,2.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4087,1,31,5,30578,1.2388659558835573,12,1.9554638235342292,3,1,0,0,2,2,2.9402835110291106,2.880567022058221,2.880567022058221,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4088,1,34,8,56170,8.0,22,9.0,3,5,0,4,3,2,2.65671543690794,1.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4089,1,36,10,47312,3.6711649609270753,8,13.52024232417184,1,9,2,3,1,2,2.582208759768231,1.8355824804635377,1.417791240231769,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,1,21,1,27908,1.029373319237136,8,1.0685377448866502,2,1,1,0,2,3,3.0,3.9902088935876217,3.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4091,1,28,2,20750,7.0,9,10.0,0,7,3,7,1,2,1.0,2.0,1.760841222217757,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
4092,1,29,8,30246,5.245898842294687,14,2.5922120658605077,3,1,1,1,2,3,3.5307373552868357,2.4692626447131643,2.4692626447131643,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4093,1,24,10,94679,1.0,5,4.792341319055419,4,4,0,1,2,3,1.0,1.3490426648819274,2.349042664881927,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4094,1,36,7,59604,3.4216353010306255,8,7.5783646989693745,1,4,0,0,2,2,1.6445911747423436,2.6445911747423434,1.6445911747423436,1,1,1,1,1,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4095,1,39,15,34567,1.5612935429484027,8,8.948358113464376,3,6,3,3,1,2,2.1225870858968054,3.1225870858968054,1.5612935429484027,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4096,1,34,12,56664,6.107712041308902,7,9.669215969018325,2,1,0,0,2,3,2.2230719896727744,1.0,1.446143979345549,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4097,1,36,12,142771,0.20498120952681642,11,3.6398496762145314,2,2,0,1,2,3,2.2049812095268164,3.3850563714195507,2.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,1,33,1,68001,0.0,8,6.097491198902336,2,5,4,3,3,2,2.0,1.725627200274416,2.274372799725584,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,1,25,23,82562,1.0,9,6.6197345714330895,4,6,3,4,3,1,3.0,2.619734571433089,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4100,1,55,23,46800,6.0,9,24.0,0,19,3,8,2,2,2.8960751117945733,2.1039248882054267,1.1039248882054267,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
4101,1,28,8,29790,2.2224444877313463,10,1.458416682899255,3,1,0,0,2,2,1.1528055609664183,2.6943888780671634,1.1528055609664183,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4102,1,48,6,47743,2.3151470391325533,11,12.260588156530213,2,7,5,4,1,2,1.0,3.6848529608674467,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4103,1,30,21,56845,3.552474649950306,11,10.066338725173928,2,1,0,0,1,1,3.1712880250745408,1.5524746499503062,1.0,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
4104,1,41,2,22847,0.05504002844265621,6,21.688106505491614,3,20,12,13,1,2,1.9816533238524479,2.0183466761475524,1.9816533238524479,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,1,33,10,40352,4.41820445725423,12,10.145552648101665,2,1,1,1,2,1,1.0,1.5272651809152564,2.5272651809152564,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,1,19,2,98333,1.0,8,1.0,2,1,0,0,2,2,1.093579036085563,2.812841927828874,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4107,1,26,1,24238,1.0,14,1.0,2,1,0,0,3,2,1.8361189762195178,2.1638810237804824,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4108,1,36,5,56553,6.642818914800174,8,8.285637829600349,2,0,0,0,3,3,2.0,1.7143621703996514,1.7143621703996514,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4109,1,29,5,28602,4.809860187360586,10,8.049300936802931,2,5,0,0,1,2,3.190139812639414,1.8098601873605862,1.1901398126394138,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4110,1,33,4,49341,0.05260475041355317,9,5.8421857487593405,2,4,0,2,2,3,2.947395249586447,2.9798186833043427,3.067934071908685,1,1,1,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4111,1,24,15,41936,0.6626598589829765,12,1.0,3,0,0,0,1,2,2.0120204230510703,2.3373401410170236,1.3373401410170236,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4112,1,29,34,44340,4.366034935543443,10,7.0,1,5,0,0,2,2,3.2750188300759477,1.2750188300759475,2.7249811699240523,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
4113,1,35,4,56331,6.922373981920762,15,7.922373981920762,2,2,0,1,2,2,3.077626018079238,2.616439027118857,2.077626018079238,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4114,1,30,11,22046,5.636226443601191,8,5.757484295734127,3,3,0,1,3,1,1.9393710739335317,3.084308018936176,2.9545705603166863,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4115,1,30,12,24122,1.0,10,7.20999763578049,3,7,6,4,1,2,1.6200005253821133,2.379999474617887,1.3100002626910565,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4116,1,44,6,168256,5.450482791189217,9,11.380193116475686,2,4,0,0,1,2,2.3099034417621565,3.07028967471353,1.6198068835243131,1,1,1,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4117,1,28,2,22719,2.861213609693074,10,5.416359170920778,5,3,1,2,2,1,2.0,3.069393195153463,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4118,1,44,11,33993,5.497312446168973,13,15.502687553831027,3,2,2,2,2,2,3.5026875538310276,2.0,1.5026875538310276,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4119,1,46,17,173443,4.46050184142103,8,17.00673803076331,1,2,2,0,2,2,2.5394981585789704,3.5394981585789704,1.0,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4120,1,26,4,24044,1.0,7,1.0,5,1,0,0,2,2,1.0,2.044563823448679,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4121,1,31,2,76544,4.90949530680134,10,4.831284373371812,3,0,0,0,1,2,3.584357813314094,2.0,1.5843578133140943,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4122,1,34,2,16646,5.490416499612491,8,11.019167000775019,2,1,0,0,1,3,3.0942498997674948,2.7607358785488,2.0,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4123,1,23,7,49690,1.0,6,5.0,3,5,1,2,1,2,1.7167350819283733,1.7610883060238756,1.7610883060238756,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4124,1,44,6,63220,4.0,7,10.0,2,3,1,2,2,2,1.6457322351589534,3.0,1.3542677648410466,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
4125,1,26,25,135250,8.0,10,7.0,4,2,2,2,3,3,2.0,1.050928803685156,1.1018576073703121,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4126,1,38,1,67539,7.0,10,20.773861217926704,2,17,10,5,3,1,1.1130693910366474,1.0376897970122156,1.1130693910366474,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,1,26,25,25063,5.9672687217416645,6,5.137274229346875,3,3,3,2,2,2,2.241817180435416,2.379091409782292,3.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4128,1,40,7,20972,7.928660287014883,9,8.142679425970234,1,6,0,5,2,2,2.8573205740297656,2.928660287014883,2.8573205740297656,1,1,1,1,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4129,1,27,1,24161,1.0,10,1.0,2,1,0,0,3,2,1.4782913109710087,2.5217086890289915,2.7608543445144957,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4130,1,43,6,45416,4.171982513174116,6,6.453140359024874,2,5,0,2,2,2,2.0,3.4531403590248737,2.5468596409751263,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4131,1,30,14,49518,1.0,4,2.6227714188050033,3,2,1,1,1,2,4.0,3.6393841291544438,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4132,1,20,15,53347,1.0,15,1.08280411297232,2,1,1,1,2,2,2.45859794351384,1.54140205648616,2.54140205648616,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4133,1,29,1,109104,1.8782510732747648,7,4.073878756461677,3,1,0,0,3,2,2.0,2.0,1.4391255366373823,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4134,1,29,7,22423,1.0,11,11.680192096324948,4,11,3,9,1,2,3.13603841926499,3.0,1.2720768385299797,1,1,1,1,1,,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4135,1,44,22,21190,9.0,8,24.0,3,20,3,6,1,1,1.4813333765356649,1.0,1.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4136,1,30,5,30507,1.8186026185763469,14,1.3069759819661302,3,1,0,0,1,1,1.8976746726779568,1.8976746726779568,1.2046506546440867,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4137,1,34,9,57963,1.674348979023469,8,6.628255104882656,2,3,2,2,3,3,1.6513020419530622,1.325651020976531,1.674348979023469,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4138,1,19,8,53326,1.0,18,0.27399812610734275,2,0,0,0,2,2,2.8630009369463285,1.1369990630536715,2.1369990630536715,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4139,1,24,20,25010,9.0,7,4.0,3,2,2,0,2,2,1.010037261349814,1.0050186306749072,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4140,1,40,2,65450,4.0,8,22.0,2,1,0,0,2,3,2.0,2.4727673392460874,2.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4141,1,32,9,49454,0.3918582964090789,10,7.5674331856363155,2,6,2,4,1,2,2.7837165928181578,2.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4142,1,42,5,47719,2.0,11,9.295568822347633,2,5,5,4,1,3,1.681772471060947,1.6591137644695264,1.6591137644695264,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4143,1,29,10,30026,8.128853488151687,18,3.6733200580568828,3,1,1,1,1,2,1.108893313981039,1.108893313981039,2.782213372037922,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4144,1,19,12,53338,1.0,16,0.7269227064932913,2,0,0,0,2,2,2.2730772935067085,1.7269227064932913,2.2730772935067085,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4145,1,33,8,30644,2.992944001997092,11,8.971776007988367,3,7,5,3,3,2,3.0,3.498236000499273,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4146,1,33,12,22218,3.0333703499929157,9,11.933259300014168,2,11,2,4,1,2,3.1866518600028337,3.036498766191217,3.0065801866385367,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4147,1,25,11,82303,1.0,11,5.765100105894496,5,5,0,2,2,1,2.906040042357798,2.093959957642202,2.093959957642202,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4148,1,19,13,160159,1.0,12,1.0,2,1,0,0,3,2,3.4774602832679467,1.5225397167320533,2.0450794334641067,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4149,1,24,16,35566,1.0,15,3.8485272331091993,2,3,1,1,3,2,1.0,3.0,2.219117479469938,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4150,1,30,19,36037,1.9179269587545973,13,5.130671314395688,1,2,0,1,3,2,1.4589634793772985,3.0,1.5410365206227015,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4151,1,35,2,108830,3.0,10,8.0,3,1,0,1,2,2,2.0806125954273273,2.0878475299599852,2.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4152,1,34,8,56170,8.0,22,9.0,3,5,0,4,3,2,2.3521909426611893,1.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4153,1,33,27,44318,2.7601235326445543,14,9.353527425570606,1,4,0,0,2,2,3.5720859226235264,2.0,2.213957038688237,0,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4154,1,36,1,33766,5.0130295677570835,17,15.986970432242916,3,2,2,2,3,1,1.0,1.0390887032712512,2.0260591355141675,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4155,1,34,1,67962,0.0,9,5.056760197583069,2,4,3,2,2,2,2.0283800987915344,2.014190049395767,2.0,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,1,24,32,104220,1.0,12,6.0,0,5,1,4,2,1,1.8293916269585124,3.0,1.1706083730414876,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
4157,1,38,12,85838,2.0,11,8.0,2,5,1,0,2,2,1.5357547863140883,2.732122606842956,2.732122606842956,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,1,37,14,62823,0.35504105645195827,11,13.86975366128825,2,13,6,8,2,1,2.644958943548042,2.2899178870960837,1.3550410564519582,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4159,1,49,8,44108,3.0949334716827184,6,21.145598754855534,2,18,6,6,2,2,1.6033776855448545,2.3016888427724274,2.6983111572275726,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4160,1,23,20,128990,3.1616474104797616,10,5.1856177789299105,3,2,0,2,2,3,2.0,1.6047940736900297,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4161,1,31,2,53960,7.0,13,3.0,2,1,0,0,2,3,1.0,3.9528967959978276,1.0471032040021724,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
4162,1,30,3,11250,8.934105362852069,15,3.922524920071023,2,1,0,0,2,2,3.0,1.0658946371479303,1.0658946371479303,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4163,1,37,2,27430,2.5711751032373735,15,6.106319085521464,1,3,0,2,2,2,1.6072062241906566,3.0,2.2144124483813132,1,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4164,1,37,2,47817,3.437334280977396,11,13.687997157067812,2,4,1,0,1,2,2.854221906340868,2.291556187318264,3.562665719022604,1,1,1,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4165,1,31,2,70940,1.0,11,10.0,2,10,0,8,2,1,1.6807328749076014,1.773089041697466,2.546178083394932,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
